CMDLINE /opt/homebrew/Caskroom/miniforge/base/bin/python3.9 train.py
MEM 621.859375 1724702136.0068
MEM 621.859375 1724702136.1119
MEM 621.859375 1724702136.2170
MEM 621.859375 1724702136.3221
MEM 621.859375 1724702136.4273
MEM 621.859375 1724702136.5324
MEM 621.859375 1724702136.6375
MEM 621.859375 1724702136.7427
MEM 621.859375 1724702136.8478
MEM 621.859375 1724702136.9529
MEM 621.859375 1724702137.0580
MEM 621.843750 1724702137.1631
MEM 621.843750 1724702137.2682
MEM 621.843750 1724702137.3734
MEM 621.843750 1724702137.4737
MEM 621.843750 1724702137.5788
MEM 621.843750 1724702137.6838
MEM 621.843750 1724702137.7889
MEM 621.843750 1724702137.8940
MEM 621.843750 1724702137.9992
MEM 621.843750 1724702138.1043
MEM 621.843750 1724702138.2094
MEM 621.843750 1724702138.3145
MEM 621.843750 1724702138.4196
MEM 621.843750 1724702138.5247
MEM 621.843750 1724702138.6299
MEM 621.843750 1724702138.7350
MEM 621.843750 1724702138.8401
MEM 621.843750 1724702138.9452
MEM 621.843750 1724702139.0503
MEM 621.843750 1724702139.1555
MEM 621.843750 1724702139.2606
MEM 621.843750 1724702139.3657
MEM 621.843750 1724702139.4708
MEM 621.843750 1724702139.5759
MEM 621.843750 1724702139.6811
MEM 621.843750 1724702139.7862
MEM 621.843750 1724702139.8913
MEM 621.843750 1724702139.9964
MEM 621.843750 1724702140.1015
MEM 621.843750 1724702140.2066
MEM 621.843750 1724702140.3101
MEM 621.843750 1724702140.4152
MEM 621.843750 1724702140.5203
MEM 621.843750 1724702140.6255
MEM 621.843750 1724702140.7306
MEM 621.843750 1724702140.8357
MEM 621.843750 1724702140.9409
MEM 621.843750 1724702141.0460
MEM 621.843750 1724702141.1511
MEM 621.843750 1724702141.2562
MEM 621.843750 1724702141.3597
MEM 621.843750 1724702141.4649
MEM 621.843750 1724702141.5699
MEM 621.843750 1724702141.6751
MEM 621.843750 1724702141.7802
MEM 621.843750 1724702141.8853
MEM 621.843750 1724702141.9904
MEM 621.843750 1724702142.0956
MEM 621.843750 1724702142.2007
MEM 621.843750 1724702142.3008
MEM 621.843750 1724702142.4059
MEM 621.843750 1724702142.5098
MEM 621.843750 1724702142.6149
MEM 621.843750 1724702142.7194
MEM 621.843750 1724702142.8246
MEM 621.843750 1724702142.9297
MEM 621.843750 1724702143.0348
MEM 621.843750 1724702143.1399
MEM 621.843750 1724702143.2450
MEM 621.843750 1724702143.3501
MEM 621.843750 1724702143.4541
MEM 621.843750 1724702143.5592
MEM 621.843750 1724702143.6643
MEM 621.843750 1724702143.7695
MEM 621.843750 1724702143.8746
MEM 621.843750 1724702143.9797
MEM 621.843750 1724702144.0848
MEM 621.843750 1724702144.1900
MEM 621.859375 1724702144.2951
MEM 621.859375 1724702144.4002
MEM 621.859375 1724702144.5053
MEM 621.859375 1724702144.6105
MEM 621.859375 1724702144.7156
MEM 621.859375 1724702144.8207
MEM 621.859375 1724702144.9258
MEM 621.859375 1724702145.0310
MEM 621.859375 1724702145.1355
MEM 621.859375 1724702145.2406
MEM 621.859375 1724702145.3457
MEM 621.859375 1724702145.4509
MEM 621.859375 1724702145.5560
MEM 621.859375 1724702145.6611
MEM 621.859375 1724702145.7663
MEM 621.859375 1724702145.8679
MEM 621.859375 1724702145.9730
MEM 621.859375 1724702146.0734
MEM 621.859375 1724702146.1785
MEM 621.859375 1724702146.2836
MEM 621.859375 1724702146.3887
MEM 621.859375 1724702146.4937
MEM 621.859375 1724702146.5989
MEM 621.859375 1724702146.7040
MEM 621.859375 1724702146.8091
MEM 621.859375 1724702146.9142
MEM 621.859375 1724702147.0176
MEM 621.859375 1724702147.1227
MEM 621.859375 1724702147.2278
MEM 621.859375 1724702147.3329
MEM 621.859375 1724702147.4380
MEM 621.859375 1724702147.5426
MEM 621.859375 1724702147.6478
MEM 621.859375 1724702147.7509
MEM 621.859375 1724702147.8541
MEM 621.859375 1724702147.9592
MEM 621.859375 1724702148.0643
MEM 621.859375 1724702148.1694
MEM 621.859375 1724702148.2746
MEM 621.859375 1724702148.3797
MEM 621.859375 1724702148.4848
MEM 621.859375 1724702148.5899
MEM 621.859375 1724702148.6920
MEM 621.859375 1724702148.7971
MEM 621.859375 1724702148.9022
MEM 621.859375 1724702149.0073
MEM 621.859375 1724702149.1125
MEM 621.859375 1724702149.2176
MEM 621.859375 1724702149.3227
MEM 621.859375 1724702149.4278
MEM 621.859375 1724702149.5330
MEM 621.859375 1724702149.6381
MEM 621.859375 1724702149.7432
MEM 621.859375 1724702149.8483
MEM 621.859375 1724702149.9530
MEM 621.859375 1724702150.0581
MEM 621.859375 1724702150.1632
MEM 621.859375 1724702150.2683
MEM 621.859375 1724702150.3735
MEM 621.859375 1724702150.4786
MEM 621.859375 1724702150.5836
MEM 621.859375 1724702150.6887
MEM 621.859375 1724702150.7938
MEM 621.859375 1724702150.8989
MEM 621.875000 1724702151.0041
MEM 621.875000 1724702151.1092
MEM 621.875000 1724702151.2143
MEM 621.875000 1724702151.3194
MEM 621.875000 1724702151.4245
MEM 621.875000 1724702151.5296
MEM 621.875000 1724702151.6317
MEM 621.875000 1724702151.7369
MEM 621.875000 1724702151.8420
MEM 621.875000 1724702151.9471
MEM 621.875000 1724702152.0509
MEM 621.875000 1724702152.1561
MEM 621.875000 1724702152.2612
MEM 621.875000 1724702152.3663
MEM 621.875000 1724702152.4715
MEM 621.875000 1724702152.5765
MEM 621.875000 1724702152.6816
MEM 621.875000 1724702152.7868
MEM 621.875000 1724702152.8919
MEM 621.875000 1724702152.9970
MEM 621.875000 1724702153.1021
MEM 621.875000 1724702153.2072
MEM 621.875000 1724702153.3124
MEM 621.875000 1724702153.4175
MEM 621.875000 1724702153.5226
MEM 621.875000 1724702153.6277
MEM 621.875000 1724702153.7328
MEM 621.875000 1724702153.8380
MEM 621.875000 1724702153.9431
MEM 621.875000 1724702154.0458
MEM 621.875000 1724702154.1510
MEM 621.875000 1724702154.2561
MEM 621.875000 1724702154.3612
MEM 621.875000 1724702154.4664
MEM 621.875000 1724702154.5715
MEM 621.875000 1724702154.6766
MEM 621.875000 1724702154.7818
MEM 621.875000 1724702154.8822
MEM 621.875000 1724702154.9873
MEM 621.875000 1724702155.0924
MEM 621.875000 1724702155.1975
MEM 621.875000 1724702155.3026
MEM 621.875000 1724702155.4077
MEM 621.875000 1724702155.5128
MEM 621.921875 1724702155.6166
MEM 622.000000 1724702155.7216
MEM 622.000000 1724702155.8267
MEM 622.000000 1724702155.9311
MEM 622.000000 1724702156.0362
MEM 622.000000 1724702156.1412
MEM 622.000000 1724702156.2462
MEM 622.000000 1724702156.3513
MEM 622.000000 1724702156.4563
MEM 622.000000 1724702156.5586
MEM 622.000000 1724702156.6638
MEM 622.656250 1724702156.7690
MEM 622.656250 1724702156.8742
MEM 622.656250 1724702156.9793
MEM 622.687500 1724702157.0845
MEM 622.687500 1724702157.1897
MEM 622.687500 1724702157.2950
MEM 623.375000 1724702157.3966
MEM 623.375000 1724702157.5019
MEM 623.406250 1724702157.6028
MEM 623.406250 1724702157.7080
MEM 623.406250 1724702157.8133
MEM 623.453125 1724702157.9157
MEM 623.453125 1724702158.0209
MEM 623.453125 1724702158.1260
MEM 623.703125 1724702158.2312
MEM 623.703125 1724702158.3363
MEM 623.734375 1724702158.4414
MEM 623.734375 1724702158.5465
MEM 623.734375 1724702158.6516
MEM 623.750000 1724702158.7568
MEM 623.750000 1724702158.8619
MEM 623.796875 1724702158.9671
MEM 623.796875 1724702159.0722
MEM 623.796875 1724702159.1773
MEM 624.734375 1724702159.2814
MEM 624.734375 1724702159.3816
MEM 624.734375 1724702159.4867
MEM 624.750000 1724702159.5918
MEM 624.750000 1724702159.6969
MEM 624.765625 1724702159.8020
MEM 624.765625 1724702159.9071
MEM 624.765625 1724702160.0122
MEM 624.796875 1724702160.1173
MEM 624.796875 1724702160.2192
MEM 624.796875 1724702160.3243
MEM 624.796875 1724702160.4295
MEM 624.796875 1724702160.5316
MEM 624.796875 1724702160.6367
MEM 624.796875 1724702160.7418
MEM 624.796875 1724702160.8469
MEM 624.796875 1724702160.9521
MEM 624.796875 1724702161.0572
MEM 624.812500 1724702161.1625
MEM 624.812500 1724702161.2676
MEM 624.828125 1724702161.3728
MEM 624.828125 1724702161.4778
MEM 624.828125 1724702161.5829
MEM 624.843750 1724702161.6881
MEM 624.843750 1724702161.7932
MEM 624.843750 1724702161.8983
MEM 624.843750 1724702162.0034
MEM 624.843750 1724702162.1047
MEM 624.843750 1724702162.2098
MEM 624.843750 1724702162.3149
MEM 624.843750 1724702162.4201
MEM 624.843750 1724702162.5251
MEM 624.843750 1724702162.6303
MEM 624.875000 1724702162.7354
MEM 624.875000 1724702162.8405
MEM 624.875000 1724702162.9458
MEM 624.890625 1724702163.0510
MEM 624.890625 1724702163.1562
MEM 624.890625 1724702163.2613
MEM 624.890625 1724702163.3664
MEM 624.890625 1724702163.4714
MEM 624.890625 1724702163.5766
MEM 624.890625 1724702163.6817
MEM 624.906250 1724702163.7868
MEM 624.906250 1724702163.8919
MEM 624.906250 1724702163.9970
MEM 624.906250 1724702164.1021
MEM 624.906250 1724702164.2072
MEM 625.015625 1724702164.3123
MEM 625.015625 1724702164.4174
MEM 625.015625 1724702164.5225
MEM 625.015625 1724702164.6277
MEM 625.015625 1724702164.7319
MEM 625.031250 1724702164.8370
MEM 625.031250 1724702164.9421
MEM 625.031250 1724702165.0472
MEM 625.031250 1724702165.1524
MEM 625.031250 1724702165.2575
MEM 625.046875 1724702165.3625
MEM 625.046875 1724702165.4676
MEM 625.046875 1724702165.5727
MEM 625.062500 1724702165.6779
MEM 625.062500 1724702165.7830
MEM 625.062500 1724702165.8881
MEM 625.093750 1724702165.9932
MEM 625.093750 1724702166.0983
MEM 625.109375 1724702166.2006
MEM 625.109375 1724702166.3058
MEM 625.109375 1724702166.4109
MEM 625.125000 1724702166.5160
MEM 625.125000 1724702166.6211
MEM 625.125000 1724702166.7262
MEM 625.125000 1724702166.8313
MEM 625.125000 1724702166.9364
MEM 625.125000 1724702167.0416
MEM 625.125000 1724702167.1469
MEM 625.125000 1724702167.2520
MEM 625.156250 1724702167.3571
MEM 625.156250 1724702167.4622
MEM 625.171875 1724702167.5674
MEM 625.171875 1724702167.6725
MEM 625.171875 1724702167.7775
MEM 625.187500 1724702167.8819
MEM 625.187500 1724702167.9871
MEM 625.187500 1724702168.0921
MEM 625.187500 1724702168.1973
MEM 625.187500 1724702168.3024
MEM 625.203125 1724702168.4074
MEM 625.203125 1724702168.5125
MEM 625.203125 1724702168.6176
MEM 625.203125 1724702168.7227
MEM 625.203125 1724702168.8278
MEM 625.203125 1724702168.9329
MEM 625.218750 1724702169.0380
MEM 625.218750 1724702169.1431
MEM 625.234375 1724702169.2482
MEM 625.234375 1724702169.3532
MEM 625.234375 1724702169.4582
MEM 625.250000 1724702169.5633
MEM 625.250000 1724702169.6685
MEM 625.250000 1724702169.7735
MEM 625.265625 1724702169.8786
MEM 625.265625 1724702169.9837
MEM 625.281250 1724702170.0888
MEM 625.281250 1724702170.1939
MEM 625.281250 1724702170.2964
MEM 625.296875 1724702170.4014
MEM 625.296875 1724702170.5066
MEM 625.296875 1724702170.6116
MEM 625.296875 1724702170.7167
MEM 625.296875 1724702170.8218
MEM 625.296875 1724702170.9269
MEM 625.296875 1724702171.0319
MEM 625.296875 1724702171.1369
MEM 625.328125 1724702171.2422
MEM 625.328125 1724702171.3473
MEM 625.328125 1724702171.4524
MEM 625.328125 1724702171.5575
MEM 625.328125 1724702171.6626
MEM 625.328125 1724702171.7677
MEM 625.328125 1724702171.8686
MEM 625.328125 1724702171.9737
MEM 625.343750 1724702172.0788
MEM 625.343750 1724702172.1839
MEM 625.359375 1724702172.2890
MEM 625.375000 1724702172.3930
MEM 625.375000 1724702172.4935
MEM 625.375000 1724702172.5986
MEM 625.390625 1724702172.7037
MEM 625.390625 1724702172.8088
MEM 625.390625 1724702172.9106
MEM 625.390625 1724702173.0157
MEM 625.390625 1724702173.1208
MEM 625.406250 1724702173.2260
MEM 625.406250 1724702173.3311
MEM 625.406250 1724702173.4362
MEM 625.421875 1724702173.5414
MEM 625.421875 1724702173.6465
MEM 625.421875 1724702173.7515
MEM 625.421875 1724702173.8566
MEM 625.421875 1724702173.9617
MEM 625.437500 1724702174.0668
MEM 625.437500 1724702174.1719
MEM 625.437500 1724702174.2770
MEM 625.437500 1724702174.3821
MEM 625.437500 1724702174.4873
MEM 625.437500 1724702174.5924
MEM 625.453125 1724702174.6975
MEM 625.453125 1724702174.8026
MEM 625.484375 1724702174.9077
MEM 625.484375 1724702175.0128
MEM 625.484375 1724702175.1179
MEM 625.500000 1724702175.2230
MEM 625.500000 1724702175.3281
MEM 625.500000 1724702175.4314
MEM 625.500000 1724702175.5366
MEM 625.500000 1724702175.6417
MEM 625.500000 1724702175.7468
MEM 625.515625 1724702175.8519
MEM 625.515625 1724702175.9570
MEM 625.515625 1724702176.0621
MEM 625.515625 1724702176.1672
MEM 625.515625 1724702176.2723
MEM 625.515625 1724702176.3774
MEM 625.515625 1724702176.4825
MEM 625.515625 1724702176.5876
MEM 625.515625 1724702176.6927
MEM 625.515625 1724702176.7978
MEM 625.515625 1724702176.9029
MEM 625.515625 1724702177.0080
MEM 625.515625 1724702177.1131
MEM 625.515625 1724702177.2167
MEM 625.546875 1724702177.3218
MEM 625.546875 1724702177.4268
MEM 625.546875 1724702177.5319
MEM 625.546875 1724702177.6370
MEM 625.546875 1724702177.7422
MEM 625.546875 1724702177.8473
MEM 625.546875 1724702177.9524
MEM 625.546875 1724702178.0575
MEM 625.578125 1724702178.1626
MEM 625.578125 1724702178.2677
MEM 625.578125 1724702178.3728
MEM 625.593750 1724702178.4779
MEM 625.593750 1724702178.5820
MEM 625.593750 1724702178.6871
MEM 625.609375 1724702178.7915
MEM 625.609375 1724702178.8967
MEM 625.625000 1724702179.0018
MEM 625.625000 1724702179.1069
MEM 625.625000 1724702179.2120
MEM 625.671875 1724702179.3171
MEM 625.671875 1724702179.4222
MEM 625.671875 1724702179.5273
MEM 625.671875 1724702179.6324
MEM 625.671875 1724702179.7375
MEM 625.671875 1724702179.8426
MEM 625.671875 1724702179.9477
MEM 625.671875 1724702180.0528
MEM 625.671875 1724702180.1579
MEM 625.671875 1724702180.2630
MEM 625.671875 1724702180.3681
MEM 625.687500 1724702180.4732
MEM 625.687500 1724702180.5784
MEM 625.687500 1724702180.6835
MEM 625.687500 1724702180.7886
MEM 625.687500 1724702180.8937
MEM 625.687500 1724702180.9988
MEM 625.687500 1724702181.1039
MEM 625.687500 1724702181.2090
MEM 625.687500 1724702181.3141
MEM 625.687500 1724702181.4192
MEM 625.687500 1724702181.5199
MEM 625.703125 1724702181.6250
MEM 625.703125 1724702181.7301
MEM 625.703125 1724702181.8352
MEM 625.703125 1724702181.9390
MEM 625.703125 1724702182.0441
MEM 625.703125 1724702182.1492
MEM 625.703125 1724702182.2543
MEM 625.703125 1724702182.3594
MEM 625.703125 1724702182.4645
MEM 625.718750 1724702182.5696
MEM 625.718750 1724702182.6748
MEM 625.734375 1724702182.7798
MEM 625.734375 1724702182.8813
MEM 625.734375 1724702182.9864
MEM 625.750000 1724702183.0916
MEM 625.750000 1724702183.1967
MEM 625.750000 1724702183.3019
MEM 625.765625 1724702183.4070
MEM 625.765625 1724702183.5121
MEM 625.765625 1724702183.6172
MEM 625.796875 1724702183.7203
MEM 625.796875 1724702183.8254
MEM 625.796875 1724702183.9305
MEM 625.796875 1724702184.0357
MEM 625.796875 1724702184.1408
MEM 625.828125 1724702184.2459
MEM 625.828125 1724702184.3510
MEM 625.828125 1724702184.4561
MEM 625.843750 1724702184.5612
MEM 625.843750 1724702184.6663
MEM 625.843750 1724702184.7714
MEM 625.843750 1724702184.8765
MEM 625.843750 1724702184.9816
MEM 625.843750 1724702185.0867
MEM 625.843750 1724702185.1918
MEM 625.843750 1724702185.2969
MEM 625.843750 1724702185.4020
MEM 625.843750 1724702185.5071
MEM 625.843750 1724702185.6122
MEM 625.859375 1724702185.7173
MEM 625.859375 1724702185.8205
MEM 625.859375 1724702185.9257
MEM 625.859375 1724702186.0259
MEM 625.859375 1724702186.1309
MEM 625.859375 1724702186.2312
MEM 625.906250 1724702186.3315
MEM 625.906250 1724702186.4364
MEM 625.906250 1724702186.5414
MEM 625.921875 1724702186.6466
MEM 625.921875 1724702186.7517
MEM 625.921875 1724702186.8568
MEM 625.937500 1724702186.9619
MEM 625.937500 1724702187.0670
MEM 625.937500 1724702187.1721
MEM 625.937500 1724702187.2772
MEM 625.937500 1724702187.3816
MEM 625.937500 1724702187.4866
MEM 625.937500 1724702187.5917
MEM 625.937500 1724702187.6968
MEM 625.937500 1724702187.8019
MEM 625.937500 1724702187.9070
MEM 625.937500 1724702188.0121
MEM 625.953125 1724702188.1172
MEM 625.953125 1724702188.2223
MEM 625.953125 1724702188.3274
MEM 625.953125 1724702188.4325
MEM 625.953125 1724702188.5377
MEM 625.953125 1724702188.6428
MEM 625.953125 1724702188.7479
MEM 625.953125 1724702188.8530
MEM 625.953125 1724702188.9581
MEM 625.953125 1724702189.0632
MEM 625.953125 1724702189.1683
MEM 625.968750 1724702189.2734
MEM 625.968750 1724702189.3786
MEM 625.968750 1724702189.4837
MEM 625.984375 1724702189.5888
MEM 625.984375 1724702189.6939
MEM 625.984375 1724702189.7990
MEM 625.984375 1724702189.9042
MEM 625.984375 1724702190.0093
MEM 625.984375 1724702190.1144
MEM 625.984375 1724702190.2195
MEM 625.984375 1724702190.3223
MEM 625.984375 1724702190.4274
MEM 626.000000 1724702190.5318
MEM 626.000000 1724702190.6369
MEM 626.000000 1724702190.7420
MEM 626.062500 1724702190.8472
MEM 626.062500 1724702190.9523
MEM 626.062500 1724702191.0573
MEM 626.062500 1724702191.1623
MEM 626.062500 1724702191.2674
MEM 626.078125 1724702191.3725
MEM 626.078125 1724702191.4776
MEM 626.078125 1724702191.5827
MEM 626.078125 1724702191.6879
MEM 626.078125 1724702191.7930
MEM 626.078125 1724702191.8981
MEM 626.078125 1724702192.0032
MEM 626.078125 1724702192.1083
MEM 626.078125 1724702192.2134
MEM 626.109375 1724702192.3186
MEM 626.109375 1724702192.4237
MEM 626.109375 1724702192.5288
MEM 626.109375 1724702192.6339
MEM 626.109375 1724702192.7390
MEM 626.140625 1724702192.8441
MEM 626.140625 1724702192.9492
MEM 626.140625 1724702193.0543
MEM 626.140625 1724702193.1575
MEM 626.140625 1724702193.2626
MEM 626.140625 1724702193.3677
MEM 626.140625 1724702193.4729
MEM 626.140625 1724702193.5779
MEM 626.140625 1724702193.6830
MEM 626.156250 1724702193.7882
MEM 626.156250 1724702193.8933
MEM 626.156250 1724702193.9984
MEM 626.156250 1724702194.1035
MEM 626.156250 1724702194.2086
MEM 626.156250 1724702194.3137
MEM 626.171875 1724702194.4189
MEM 626.171875 1724702194.5239
MEM 626.171875 1724702194.6291
MEM 626.203125 1724702194.7306
MEM 626.203125 1724702194.8357
MEM 626.203125 1724702194.9409
MEM 626.203125 1724702195.0460
MEM 626.203125 1724702195.1511
MEM 626.234375 1724702195.2562
MEM 626.234375 1724702195.3613
MEM 626.234375 1724702195.4664
MEM 626.234375 1724702195.5715
MEM 626.234375 1724702195.6766
MEM 626.234375 1724702195.7817
MEM 626.265625 1724702195.8868
MEM 626.265625 1724702195.9919
MEM 626.265625 1724702196.0970
MEM 626.281250 1724702196.2021
MEM 626.281250 1724702196.3072
MEM 626.281250 1724702196.4123
MEM 626.296875 1724702196.5174
MEM 626.296875 1724702196.6225
MEM 626.296875 1724702196.7276
MEM 626.296875 1724702196.8317
MEM 626.296875 1724702196.9368
MEM 626.296875 1724702197.0419
MEM 626.296875 1724702197.1470
MEM 626.296875 1724702197.2521
MEM 626.296875 1724702197.3572
MEM 626.296875 1724702197.4623
MEM 626.296875 1724702197.5674
MEM 626.296875 1724702197.6726
MEM 626.296875 1724702197.7777
MEM 626.296875 1724702197.8813
MEM 626.312500 1724702197.9864
MEM 626.312500 1724702198.0915
MEM 626.312500 1724702198.1967
MEM 626.328125 1724702198.3017
MEM 626.328125 1724702198.4068
MEM 626.343750 1724702198.5119
MEM 626.343750 1724702198.6170
MEM 626.343750 1724702198.7221
MEM 626.343750 1724702198.8272
MEM 626.343750 1724702198.9314
MEM 626.343750 1724702199.0366
MEM 626.359375 1724702199.1398
MEM 626.359375 1724702199.2449
MEM 626.359375 1724702199.3500
MEM 626.375000 1724702199.4550
MEM 626.375000 1724702199.5601
MEM 626.375000 1724702199.6652
MEM 626.375000 1724702199.7703
MEM 626.375000 1724702199.8724
MEM 626.375000 1724702199.9775
MEM 626.390625 1724702200.0817
MEM 626.390625 1724702200.1868
MEM 626.390625 1724702200.2919
MEM 626.390625 1724702200.3970
MEM 626.390625 1724702200.5021
MEM 626.390625 1724702200.6071
MEM 626.390625 1724702200.7122
MEM 626.390625 1724702200.8173
MEM 626.406250 1724702200.9225
MEM 626.406250 1724702201.0276
MEM 626.406250 1724702201.1327
MEM 626.406250 1724702201.2331
MEM 626.406250 1724702201.3382
MEM 626.406250 1724702201.4432
MEM 626.406250 1724702201.5483
MEM 626.406250 1724702201.6535
MEM 626.406250 1724702201.7586
MEM 626.437500 1724702201.8636
MEM 626.437500 1724702201.9687
MEM 626.437500 1724702202.0738
MEM 626.437500 1724702202.1790
MEM 626.437500 1724702202.2841
MEM 626.453125 1724702202.3891
MEM 626.453125 1724702202.4942
MEM 626.453125 1724702202.5993
MEM 626.453125 1724702202.7045
MEM 626.453125 1724702202.8095
MEM 626.453125 1724702202.9146
MEM 626.453125 1724702203.0197
MEM 626.453125 1724702203.1248
MEM 626.453125 1724702203.2299
MEM 626.468750 1724702203.3337
MEM 626.468750 1724702203.4388
MEM 626.468750 1724702203.5439
MEM 626.484375 1724702203.6441
MEM 626.484375 1724702203.7493
MEM 626.484375 1724702203.8544
MEM 626.484375 1724702203.9546
MEM 626.484375 1724702204.0598
MEM 626.484375 1724702204.1649
MEM 626.500000 1724702204.2700
MEM 626.500000 1724702204.3751
MEM 626.531250 1724702204.4802
MEM 626.531250 1724702204.5818
MEM 626.531250 1724702204.6869
MEM 626.531250 1724702204.7920
MEM 626.531250 1724702204.8971
MEM 626.531250 1724702205.0022
MEM 626.562500 1724702205.1073
MEM 626.562500 1724702205.2110
MEM 626.562500 1724702205.3161
MEM 626.578125 1724702205.4212
MEM 626.578125 1724702205.5263
MEM 626.578125 1724702205.6314
MEM 626.578125 1724702205.7366
MEM 626.578125 1724702205.8417
MEM 626.578125 1724702205.9468
MEM 626.593750 1724702206.0519
MEM 626.593750 1724702206.1570
MEM 626.593750 1724702206.2621
MEM 626.593750 1724702206.3672
MEM 626.593750 1724702206.4722
MEM 626.593750 1724702206.5773
MEM 626.593750 1724702206.6817
MEM 626.593750 1724702206.7836
MEM 626.593750 1724702206.8888
MEM 626.593750 1724702206.9915
MEM 626.593750 1724702207.0967
MEM 626.593750 1724702207.2018
MEM 626.593750 1724702207.3069
MEM 626.593750 1724702207.4120
MEM 626.593750 1724702207.5149
MEM 626.593750 1724702207.6200
MEM 626.593750 1724702207.7251
MEM 626.593750 1724702207.8303
MEM 626.593750 1724702207.9354
MEM 626.593750 1724702208.0405
MEM 626.625000 1724702208.1456
MEM 626.625000 1724702208.2507
MEM 626.625000 1724702208.3558
MEM 626.625000 1724702208.4609
MEM 626.625000 1724702208.5660
MEM 626.625000 1724702208.6711
MEM 626.625000 1724702208.7762
MEM 626.625000 1724702208.8813
MEM 626.640625 1724702208.9864
MEM 626.640625 1724702209.0915
MEM 626.640625 1724702209.1966
MEM 626.671875 1724702209.3017
MEM 626.671875 1724702209.4068
MEM 626.671875 1724702209.5119
MEM 626.671875 1724702209.6170
MEM 626.671875 1724702209.7221
MEM 626.671875 1724702209.8272
MEM 626.703125 1724702209.9313
MEM 626.703125 1724702210.0364
MEM 626.703125 1724702210.1415
MEM 626.703125 1724702210.2422
MEM 626.703125 1724702210.3473
MEM 626.703125 1724702210.4524
MEM 626.703125 1724702210.5576
MEM 626.703125 1724702210.6627
MEM 626.703125 1724702210.7678
MEM 626.703125 1724702210.8729
MEM 626.703125 1724702210.9780
MEM 626.703125 1724702211.0831
MEM 626.703125 1724702211.1882
MEM 626.703125 1724702211.2933
MEM 626.703125 1724702211.3985
MEM 626.703125 1724702211.5011
MEM 626.703125 1724702211.6062
MEM 626.734375 1724702211.7113
MEM 626.734375 1724702211.8164
MEM 626.734375 1724702211.9215
MEM 626.734375 1724702212.0266
MEM 626.734375 1724702212.1317
MEM 626.750000 1724702212.2368
MEM 626.750000 1724702212.3419
MEM 626.750000 1724702212.4470
MEM 626.750000 1724702212.5522
MEM 626.750000 1724702212.6573
MEM 626.750000 1724702212.7624
MEM 626.750000 1724702212.8675
MEM 626.750000 1724702212.9726
MEM 626.750000 1724702213.0777
MEM 626.765625 1724702213.1828
MEM 626.765625 1724702213.2879
MEM 626.765625 1724702213.3930
MEM 626.765625 1724702213.4981
MEM 626.765625 1724702213.6032
MEM 626.765625 1724702213.7083
MEM 626.765625 1724702213.8134
MEM 626.765625 1724702213.9185
MEM 626.765625 1724702214.0237
MEM 626.765625 1724702214.1288
MEM 626.765625 1724702214.2321
MEM 626.781250 1724702214.3372
MEM 626.781250 1724702214.4423
MEM 626.781250 1724702214.5474
MEM 626.796875 1724702214.6525
MEM 626.796875 1724702214.7577
MEM 626.796875 1724702214.8627
MEM 626.796875 1724702214.9678
MEM 626.796875 1724702215.0729
MEM 626.828125 1724702215.1781
MEM 626.828125 1724702215.2821
MEM 626.828125 1724702215.3872
MEM 626.828125 1724702215.4924
MEM 626.828125 1724702215.5975
MEM 626.828125 1724702215.7026
MEM 626.828125 1724702215.8077
MEM 626.828125 1724702215.9129
MEM 626.828125 1724702216.0180
MEM 626.843750 1724702216.1231
MEM 626.843750 1724702216.2282
MEM 626.843750 1724702216.3311
MEM 626.843750 1724702216.4362
MEM 626.843750 1724702216.5402
MEM 626.843750 1724702216.6440
MEM 626.843750 1724702216.7491
MEM 626.843750 1724702216.8517
MEM 626.875000 1724702216.9568
MEM 626.875000 1724702217.0619
MEM 626.875000 1724702217.1670
MEM 626.906250 1724702217.2722
MEM 626.906250 1724702217.3773
MEM 626.906250 1724702217.4824
MEM 626.906250 1724702217.5875
MEM 626.906250 1724702217.6926
MEM 626.906250 1724702217.7977
MEM 626.921875 1724702217.9028
MEM 626.921875 1724702218.0079
MEM 626.921875 1724702218.1100
MEM 626.921875 1724702218.2151
MEM 626.921875 1724702218.3202
MEM 626.921875 1724702218.4253
MEM 626.921875 1724702218.5304
MEM 626.921875 1724702218.6356
MEM 626.937500 1724702218.7407
MEM 626.937500 1724702218.8458
MEM 626.937500 1724702218.9509
MEM 626.953125 1724702219.0560
MEM 626.953125 1724702219.1611
MEM 626.953125 1724702219.2662
MEM 626.984375 1724702219.3713
MEM 626.984375 1724702219.4764
MEM 626.984375 1724702219.5811
MEM 626.984375 1724702219.6862
MEM 626.984375 1724702219.7913
MEM 626.984375 1724702219.8965
MEM 626.984375 1724702220.0016
MEM 626.984375 1724702220.1067
MEM 627.000000 1724702220.2118
MEM 627.000000 1724702220.3169
MEM 627.000000 1724702220.4220
MEM 627.000000 1724702220.5271
MEM 627.000000 1724702220.6322
MEM 627.000000 1724702220.7373
MEM 627.000000 1724702220.8424
MEM 627.000000 1724702220.9475
MEM 627.000000 1724702221.0526
MEM 627.000000 1724702221.1577
MEM 627.000000 1724702221.2628
MEM 627.015625 1724702221.3680
MEM 627.015625 1724702221.4731
MEM 627.015625 1724702221.5782
MEM 627.078125 1724702221.6833
MEM 627.078125 1724702221.7884
MEM 627.078125 1724702221.8935
MEM 627.078125 1724702221.9986
