CMDLINE /opt/homebrew/Caskroom/miniforge/base/bin/python3.9 train.py
MEM 794.625000 1724704258.5005
MEM 794.625000 1724704258.6007
MEM 794.625000 1724704258.7058
MEM 794.625000 1724704258.8109
MEM 794.625000 1724704258.9160
MEM 794.625000 1724704259.0211
MEM 794.656250 1724704259.1262
MEM 794.656250 1724704259.2314
MEM 794.656250 1724704259.3365
MEM 794.656250 1724704259.4416
MEM 794.656250 1724704259.5442
MEM 794.656250 1724704259.6475
MEM 794.656250 1724704259.7526
MEM 794.656250 1724704259.8577
MEM 794.671875 1724704259.9628
MEM 794.671875 1724704260.0679
MEM 794.671875 1724704260.1730
MEM 794.671875 1724704260.2781
MEM 794.671875 1724704260.3832
MEM 794.671875 1724704260.4883
MEM 794.687500 1724704260.5934
MEM 794.687500 1724704260.6980
MEM 794.687500 1724704260.8031
MEM 794.687500 1724704260.9083
MEM 794.687500 1724704261.0134
MEM 794.687500 1724704261.1185
MEM 794.703125 1724704261.2236
MEM 794.703125 1724704261.3287
MEM 794.703125 1724704261.4338
MEM 794.703125 1724704261.5389
MEM 794.703125 1724704261.6440
MEM 794.703125 1724704261.7491
MEM 794.703125 1724704261.8542
MEM 794.703125 1724704261.9594
MEM 802.531250 1724704262.0645
MEM 802.562500 1724704262.1696
MEM 802.562500 1724704262.2698
MEM 802.562500 1724704262.3751
MEM 802.562500 1724704262.4804
MEM 802.562500 1724704262.5850
MEM 802.562500 1724704262.6885
MEM 802.562500 1724704262.7929
MEM 802.562500 1724704262.8964
MEM 802.562500 1724704263.0016
MEM 802.562500 1724704263.1069
MEM 802.562500 1724704263.2098
MEM 802.562500 1724704263.3149
MEM 802.562500 1724704263.4190
MEM 802.562500 1724704263.5243
MEM 802.562500 1724704263.6297
MEM 802.562500 1724704263.7350
MEM 802.562500 1724704263.8403
MEM 802.562500 1724704263.9438
MEM 802.562500 1724704264.0457
MEM 802.562500 1724704264.1509
MEM 802.562500 1724704264.2526
MEM 802.562500 1724704264.3580
MEM 802.562500 1724704264.4616
MEM 802.562500 1724704264.5636
MEM 802.562500 1724704264.6689
MEM 802.562500 1724704264.7743
MEM 802.562500 1724704264.8797
MEM 802.562500 1724704264.9809
MEM 802.562500 1724704265.0816
MEM 802.562500 1724704265.1847
MEM 802.562500 1724704265.2871
MEM 802.562500 1724704265.3899
MEM 802.562500 1724704265.4944
MEM 802.562500 1724704265.5995
MEM 802.562500 1724704265.7047
MEM 802.562500 1724704265.8098
MEM 802.562500 1724704265.9149
MEM 802.562500 1724704266.0201
MEM 802.562500 1724704266.1206
MEM 802.562500 1724704266.2257
MEM 802.562500 1724704266.3309
MEM 802.562500 1724704266.4360
MEM 802.562500 1724704266.5412
MEM 802.562500 1724704266.6414
MEM 802.562500 1724704266.7466
MEM 802.562500 1724704266.8517
MEM 802.500000 1724704266.9568
MEM 802.453125 1724704267.0619
MEM 802.453125 1724704267.1665
MEM 802.453125 1724704267.2716
MEM 802.453125 1724704267.3730
MEM 802.453125 1724704267.4731
MEM 802.453125 1724704267.5783
MEM 802.453125 1724704267.6834
MEM 802.453125 1724704267.7885
MEM 802.453125 1724704267.8937
MEM 802.453125 1724704267.9988
MEM 802.453125 1724704268.1039
MEM 802.453125 1724704268.2090
MEM 802.453125 1724704268.3141
MEM 802.453125 1724704268.4192
MEM 802.453125 1724704268.5243
MEM 802.453125 1724704268.6294
MEM 802.453125 1724704268.7345
MEM 802.453125 1724704268.8347
MEM 802.453125 1724704268.9398
MEM 802.453125 1724704269.0449
MEM 802.453125 1724704269.1500
MEM 802.453125 1724704269.2551
MEM 802.453125 1724704269.3603
MEM 802.453125 1724704269.4654
MEM 802.453125 1724704269.5705
MEM 802.453125 1724704269.6756
MEM 802.453125 1724704269.7807
MEM 802.453125 1724704269.8858
MEM 802.453125 1724704269.9910
MEM 802.453125 1724704270.0956
MEM 802.453125 1724704270.2007
MEM 802.453125 1724704270.3057
MEM 802.453125 1724704270.4108
MEM 802.453125 1724704270.5159
MEM 802.453125 1724704270.6210
MEM 802.453125 1724704270.7261
MEM 802.453125 1724704270.8313
MEM 802.453125 1724704270.9364
MEM 802.453125 1724704271.0415
MEM 802.453125 1724704271.1447
MEM 802.453125 1724704271.2499
MEM 802.453125 1724704271.3550
MEM 802.453125 1724704271.4601
MEM 802.453125 1724704271.5652
MEM 802.453125 1724704271.6704
MEM 802.437500 1724704271.7755
MEM 802.437500 1724704271.8806
MEM 802.437500 1724704271.9858
MEM 802.437500 1724704272.0909
MEM 802.437500 1724704272.1954
MEM 802.437500 1724704272.3005
MEM 802.437500 1724704272.4056
MEM 802.437500 1724704272.5107
MEM 802.437500 1724704272.6158
MEM 802.437500 1724704272.7209
MEM 802.437500 1724704272.8261
MEM 802.437500 1724704272.9312
MEM 802.437500 1724704273.0363
MEM 802.437500 1724704273.1414
MEM 802.437500 1724704273.2466
MEM 802.437500 1724704273.3516
MEM 802.437500 1724704273.4568
MEM 802.437500 1724704273.5619
MEM 802.437500 1724704273.6670
MEM 802.437500 1724704273.7721
MEM 802.437500 1724704273.8772
MEM 802.437500 1724704273.9823
MEM 802.437500 1724704274.0875
MEM 802.437500 1724704274.1926
MEM 802.437500 1724704274.2977
MEM 802.437500 1724704274.3991
MEM 802.437500 1724704274.5043
MEM 802.437500 1724704274.6068
MEM 802.437500 1724704274.7119
MEM 802.437500 1724704274.8171
MEM 802.437500 1724704274.9222
MEM 802.437500 1724704275.0273
MEM 802.437500 1724704275.1324
MEM 802.437500 1724704275.2376
MEM 802.437500 1724704275.3427
MEM 802.437500 1724704275.4439
MEM 802.437500 1724704275.5491
MEM 802.437500 1724704275.6542
MEM 802.437500 1724704275.7593
MEM 802.437500 1724704275.8644
MEM 802.437500 1724704275.9696
MEM 802.437500 1724704276.0747
MEM 802.437500 1724704276.1798
MEM 802.437500 1724704276.2850
MEM 802.437500 1724704276.3901
MEM 802.437500 1724704276.4952
MEM 802.437500 1724704276.6003
MEM 802.437500 1724704276.7054
MEM 802.437500 1724704276.8105
MEM 802.421875 1724704276.9157
MEM 802.421875 1724704277.0207
MEM 802.421875 1724704277.1259
MEM 802.421875 1724704277.2310
MEM 802.421875 1724704277.3361
MEM 802.421875 1724704277.4412
MEM 802.421875 1724704277.5463
MEM 802.421875 1724704277.6514
MEM 802.421875 1724704277.7565
MEM 802.421875 1724704277.8617
MEM 802.421875 1724704277.9668
MEM 802.421875 1724704278.0719
MEM 802.421875 1724704278.1771
MEM 802.421875 1724704278.2822
MEM 802.421875 1724704278.3873
MEM 802.421875 1724704278.4924
MEM 802.421875 1724704278.5939
MEM 802.421875 1724704278.6990
MEM 802.421875 1724704278.8042
MEM 802.421875 1724704278.9093
MEM 802.421875 1724704279.0144
MEM 802.421875 1724704279.1195
MEM 802.421875 1724704279.2214
MEM 802.421875 1724704279.3265
MEM 802.421875 1724704279.4317
MEM 802.421875 1724704279.5368
MEM 802.421875 1724704279.6419
MEM 802.421875 1724704279.7470
MEM 802.421875 1724704279.8521
MEM 802.421875 1724704279.9572
MEM 802.421875 1724704280.0624
MEM 802.421875 1724704280.1675
MEM 802.421875 1724704280.2726
MEM 802.421875 1724704280.3729
MEM 802.421875 1724704280.4780
MEM 802.421875 1724704280.5831
MEM 802.421875 1724704280.6882
MEM 802.421875 1724704280.7934
MEM 802.421875 1724704280.8985
MEM 802.421875 1724704281.0004
MEM 802.421875 1724704281.1055
MEM 802.421875 1724704281.2106
MEM 802.421875 1724704281.3157
MEM 802.421875 1724704281.4208
MEM 802.421875 1724704281.5259
MEM 802.421875 1724704281.6310
MEM 802.421875 1724704281.7361
MEM 802.421875 1724704281.8412
MEM 802.421875 1724704281.9463
MEM 802.421875 1724704282.0515
MEM 802.421875 1724704282.1566
MEM 802.421875 1724704282.2617
MEM 802.421875 1724704282.3668
MEM 802.421875 1724704282.4720
MEM 802.421875 1724704282.5771
MEM 802.421875 1724704282.6822
MEM 802.421875 1724704282.7873
MEM 802.421875 1724704282.8924
MEM 802.421875 1724704282.9975
MEM 802.421875 1724704283.1027
MEM 802.421875 1724704283.2078
MEM 802.421875 1724704283.3129
MEM 802.421875 1724704283.4180
MEM 802.421875 1724704283.5232
MEM 802.421875 1724704283.6283
MEM 802.421875 1724704283.7335
MEM 802.421875 1724704283.8386
MEM 802.421875 1724704283.9433
MEM 802.421875 1724704284.0439
MEM 802.421875 1724704284.1474
MEM 802.421875 1724704284.2526
MEM 802.421875 1724704284.3577
MEM 802.421875 1724704284.4628
MEM 802.421875 1724704284.5680
MEM 802.421875 1724704284.6731
MEM 802.421875 1724704284.7782
MEM 802.421875 1724704284.8833
MEM 802.421875 1724704284.9884
MEM 802.421875 1724704285.0935
MEM 802.421875 1724704285.1986
MEM 802.421875 1724704285.3037
MEM 802.421875 1724704285.4088
MEM 802.421875 1724704285.5140
MEM 802.421875 1724704285.6190
MEM 802.421875 1724704285.7242
MEM 802.421875 1724704285.8293
MEM 802.421875 1724704285.9344
MEM 802.421875 1724704286.0355
MEM 802.421875 1724704286.1406
MEM 802.421875 1724704286.2458
MEM 802.421875 1724704286.3509
MEM 802.421875 1724704286.4560
MEM 802.421875 1724704286.5611
MEM 802.421875 1724704286.6662
MEM 802.421875 1724704286.7714
MEM 802.421875 1724704286.8765
MEM 802.421875 1724704286.9816
MEM 802.421875 1724704287.0859
MEM 802.421875 1724704287.1910
MEM 802.421875 1724704287.2961
MEM 802.421875 1724704287.4013
MEM 802.421875 1724704287.5035
MEM 802.421875 1724704287.6086
MEM 802.421875 1724704287.7138
MEM 802.421875 1724704287.8189
MEM 802.421875 1724704287.9240
MEM 802.421875 1724704288.0291
MEM 802.421875 1724704288.1343
MEM 802.421875 1724704288.2394
MEM 802.421875 1724704288.3438
MEM 802.421875 1724704288.4490
MEM 802.421875 1724704288.5541
MEM 802.421875 1724704288.6592
MEM 802.421875 1724704288.7643
MEM 802.421875 1724704288.8694
MEM 802.421875 1724704288.9745
MEM 802.421875 1724704289.0796
MEM 802.421875 1724704289.1848
MEM 802.421875 1724704289.2898
MEM 802.421875 1724704289.3950
MEM 802.421875 1724704289.4960
MEM 802.421875 1724704289.6011
MEM 802.421875 1724704289.7062
MEM 802.421875 1724704289.8113
MEM 802.421875 1724704289.9164
MEM 802.421875 1724704290.0215
MEM 802.421875 1724704290.1266
MEM 802.421875 1724704290.2318
MEM 802.421875 1724704290.3369
MEM 802.421875 1724704290.4420
MEM 802.421875 1724704290.5471
MEM 802.421875 1724704290.6522
MEM 802.421875 1724704290.7573
MEM 802.421875 1724704290.8624
MEM 802.421875 1724704290.9675
MEM 802.421875 1724704291.0726
MEM 802.421875 1724704291.1778
MEM 802.421875 1724704291.2829
MEM 802.421875 1724704291.3880
MEM 802.421875 1724704291.4932
MEM 802.421875 1724704291.5983
MEM 802.421875 1724704291.7034
MEM 802.421875 1724704291.8085
MEM 802.437500 1724704291.9137
MEM 802.437500 1724704292.0188
MEM 802.437500 1724704292.1239
MEM 802.437500 1724704292.2290
MEM 802.437500 1724704292.3342
MEM 802.437500 1724704292.4393
MEM 802.437500 1724704292.5444
MEM 802.437500 1724704292.6495
MEM 802.437500 1724704292.7547
MEM 802.437500 1724704292.8598
MEM 802.437500 1724704292.9649
MEM 802.437500 1724704293.0700
MEM 802.437500 1724704293.1733
MEM 802.437500 1724704293.2784
MEM 802.437500 1724704293.3835
MEM 802.437500 1724704293.4886
MEM 802.437500 1724704293.5937
MEM 802.437500 1724704293.6988
MEM 802.437500 1724704293.8039
MEM 802.437500 1724704293.9090
MEM 802.437500 1724704294.0141
MEM 802.437500 1724704294.1192
MEM 802.437500 1724704294.2237
MEM 802.437500 1724704294.3288
MEM 802.437500 1724704294.4339
MEM 802.437500 1724704294.5390
MEM 802.437500 1724704294.6441
MEM 802.437500 1724704294.7491
MEM 802.437500 1724704294.8542
MEM 802.437500 1724704294.9594
MEM 802.437500 1724704295.0645
MEM 802.437500 1724704295.1696
MEM 802.437500 1724704295.2747
MEM 802.437500 1724704295.3799
MEM 802.437500 1724704295.4850
MEM 802.437500 1724704295.5901
MEM 802.437500 1724704295.6952
MEM 802.437500 1724704295.8003
MEM 802.437500 1724704295.9054
MEM 802.437500 1724704296.0106
MEM 802.437500 1724704296.1157
MEM 802.437500 1724704296.2208
MEM 802.437500 1724704296.3259
MEM 802.437500 1724704296.4311
MEM 802.437500 1724704296.5362
MEM 802.437500 1724704296.6413
MEM 802.437500 1724704296.7464
MEM 802.437500 1724704296.8516
MEM 802.437500 1724704296.9567
MEM 802.437500 1724704297.0602
MEM 802.437500 1724704297.1653
MEM 802.437500 1724704297.2704
MEM 802.437500 1724704297.3755
MEM 802.437500 1724704297.4806
MEM 802.437500 1724704297.5857
MEM 802.437500 1724704297.6908
MEM 802.437500 1724704297.7959
MEM 802.437500 1724704297.9010
MEM 802.437500 1724704298.0062
MEM 802.437500 1724704298.1113
MEM 802.437500 1724704298.2164
MEM 802.437500 1724704298.3215
MEM 802.437500 1724704298.4232
MEM 802.437500 1724704298.5275
MEM 802.437500 1724704298.6326
MEM 802.437500 1724704298.7377
MEM 802.437500 1724704298.8428
MEM 802.437500 1724704298.9479
MEM 802.437500 1724704299.0531
MEM 802.437500 1724704299.1581
MEM 802.437500 1724704299.2633
MEM 802.437500 1724704299.3684
MEM 802.437500 1724704299.4735
MEM 802.437500 1724704299.5786
MEM 802.437500 1724704299.6837
MEM 802.437500 1724704299.7885
MEM 802.437500 1724704299.8937
MEM 802.437500 1724704299.9959
MEM 802.437500 1724704300.1010
MEM 802.437500 1724704300.2062
MEM 802.437500 1724704300.3113
MEM 802.437500 1724704300.4143
MEM 802.437500 1724704300.5194
MEM 802.437500 1724704300.6246
MEM 802.437500 1724704300.7297
MEM 802.437500 1724704300.8348
MEM 802.437500 1724704300.9399
MEM 802.437500 1724704301.0450
MEM 802.437500 1724704301.1501
MEM 802.437500 1724704301.2519
MEM 802.437500 1724704301.3569
MEM 802.437500 1724704301.4621
MEM 802.437500 1724704301.5671
MEM 802.437500 1724704301.6723
MEM 802.437500 1724704301.7774
MEM 802.437500 1724704301.8818
MEM 802.437500 1724704301.9868
MEM 802.437500 1724704302.0920
MEM 802.437500 1724704302.1971
MEM 802.437500 1724704302.3022
MEM 802.437500 1724704302.4073
MEM 802.437500 1724704302.5123
MEM 802.437500 1724704302.6174
MEM 802.437500 1724704302.7194
MEM 802.437500 1724704302.8245
MEM 802.437500 1724704302.9296
MEM 802.437500 1724704303.0348
MEM 802.437500 1724704303.1399
MEM 802.437500 1724704303.2450
MEM 802.437500 1724704303.3501
MEM 802.437500 1724704303.4552
MEM 802.437500 1724704303.5604
MEM 802.437500 1724704303.6655
MEM 802.437500 1724704303.7706
MEM 802.437500 1724704303.8757
MEM 802.437500 1724704303.9809
MEM 802.437500 1724704304.0860
MEM 802.437500 1724704304.1911
MEM 802.437500 1724704304.2962
MEM 802.437500 1724704304.4014
MEM 802.437500 1724704304.5065
MEM 802.437500 1724704304.6116
MEM 802.437500 1724704304.7167
MEM 802.437500 1724704304.8219
MEM 802.437500 1724704304.9270
MEM 802.437500 1724704305.0279
MEM 802.437500 1724704305.1331
MEM 802.437500 1724704305.2382
MEM 802.437500 1724704305.3433
MEM 802.437500 1724704305.4441
MEM 802.437500 1724704305.5492
MEM 802.437500 1724704305.6542
MEM 802.437500 1724704305.7594
MEM 802.437500 1724704305.8645
MEM 802.437500 1724704305.9672
MEM 802.437500 1724704306.0693
MEM 802.437500 1724704306.1744
MEM 802.437500 1724704306.2795
MEM 802.437500 1724704306.3846
MEM 802.437500 1724704306.4897
MEM 802.437500 1724704306.5948
MEM 802.437500 1724704306.6999
MEM 802.437500 1724704306.8051
MEM 802.437500 1724704306.9101
MEM 802.437500 1724704307.0153
MEM 802.437500 1724704307.1161
MEM 802.437500 1724704307.2212
MEM 802.437500 1724704307.3263
MEM 802.437500 1724704307.4315
MEM 802.437500 1724704307.5366
MEM 802.437500 1724704307.6418
MEM 802.437500 1724704307.7469
MEM 802.437500 1724704307.8520
MEM 802.437500 1724704307.9571
MEM 802.437500 1724704308.0622
MEM 802.437500 1724704308.1674
MEM 802.437500 1724704308.2725
MEM 802.437500 1724704308.3775
MEM 802.437500 1724704308.4826
MEM 802.437500 1724704308.5878
MEM 802.437500 1724704308.6881
MEM 802.437500 1724704308.7932
MEM 802.437500 1724704308.8984
MEM 802.437500 1724704309.0035
MEM 802.437500 1724704309.1086
MEM 802.437500 1724704309.2137
MEM 802.437500 1724704309.3189
MEM 802.437500 1724704309.4240
MEM 802.437500 1724704309.5242
MEM 802.437500 1724704309.6294
MEM 802.437500 1724704309.7345
MEM 802.437500 1724704309.8396
MEM 802.437500 1724704309.9447
MEM 802.437500 1724704310.0498
MEM 802.437500 1724704310.1511
MEM 802.437500 1724704310.2529
MEM 802.437500 1724704310.3580
MEM 802.437500 1724704310.4632
MEM 802.437500 1724704310.5683
MEM 802.437500 1724704310.6734
MEM 802.437500 1724704310.7785
MEM 802.437500 1724704310.8836
MEM 802.437500 1724704310.9887
MEM 802.437500 1724704311.0939
MEM 802.437500 1724704311.1990
MEM 802.437500 1724704311.3041
MEM 802.437500 1724704311.4092
MEM 802.437500 1724704311.5143
MEM 802.437500 1724704311.6194
MEM 802.437500 1724704311.7246
MEM 802.390625 1724704311.8297
MEM 802.390625 1724704311.9348
MEM 802.390625 1724704312.0399
MEM 802.390625 1724704312.1447
MEM 802.390625 1724704312.2498
MEM 802.390625 1724704312.3550
MEM 802.390625 1724704312.4601
MEM 802.390625 1724704312.5652
MEM 802.390625 1724704312.6704
MEM 802.390625 1724704312.7755
MEM 802.390625 1724704312.8807
MEM 802.390625 1724704312.9858
MEM 802.390625 1724704313.0909
MEM 802.390625 1724704313.1943
MEM 802.390625 1724704313.2995
MEM 802.390625 1724704313.4046
MEM 802.390625 1724704313.5097
MEM 802.390625 1724704313.6148
MEM 802.390625 1724704313.7199
MEM 802.390625 1724704313.8250
MEM 802.390625 1724704313.9301
MEM 802.390625 1724704314.0352
MEM 802.390625 1724704314.1403
MEM 802.390625 1724704314.2455
MEM 802.390625 1724704314.3506
MEM 802.390625 1724704314.4557
MEM 802.390625 1724704314.5608
MEM 802.390625 1724704314.6659
MEM 802.390625 1724704314.7694
MEM 802.390625 1724704314.8746
MEM 802.390625 1724704314.9797
MEM 802.390625 1724704315.0848
MEM 802.390625 1724704315.1900
MEM 802.390625 1724704315.2951
MEM 802.390625 1724704315.4002
MEM 802.390625 1724704315.5053
MEM 802.390625 1724704315.6105
MEM 802.390625 1724704315.7156
MEM 802.390625 1724704315.8207
MEM 802.390625 1724704315.9258
MEM 802.390625 1724704316.0310
MEM 802.390625 1724704316.1361
MEM 802.390625 1724704316.2412
MEM 802.390625 1724704316.3464
MEM 802.390625 1724704316.4515
MEM 802.390625 1724704316.5566
MEM 802.390625 1724704316.6618
MEM 802.390625 1724704316.7670
MEM 802.390625 1724704316.8721
MEM 802.390625 1724704316.9772
MEM 802.390625 1724704317.0823
MEM 802.390625 1724704317.1874
MEM 802.390625 1724704317.2925
MEM 802.390625 1724704317.3976
MEM 802.390625 1724704317.5027
MEM 802.390625 1724704317.6079
MEM 802.390625 1724704317.7129
MEM 802.390625 1724704317.8180
MEM 802.390625 1724704317.9231
MEM 802.390625 1724704318.0282
MEM 802.390625 1724704318.1333
MEM 802.390625 1724704318.2385
MEM 802.390625 1724704318.3436
MEM 802.390625 1724704318.4445
MEM 802.390625 1724704318.5495
MEM 802.390625 1724704318.6547
MEM 802.390625 1724704318.7598
MEM 802.390625 1724704318.8649
MEM 802.390625 1724704318.9700
MEM 802.390625 1724704319.0751
MEM 802.390625 1724704319.1776
MEM 802.390625 1724704319.2827
MEM 802.390625 1724704319.3878
MEM 802.390625 1724704319.4930
MEM 802.390625 1724704319.5981
MEM 802.390625 1724704319.7033
MEM 802.390625 1724704319.8084
MEM 802.390625 1724704319.9135
MEM 802.390625 1724704320.0186
MEM 802.390625 1724704320.1237
MEM 802.390625 1724704320.2288
MEM 802.390625 1724704320.3340
MEM 802.390625 1724704320.4391
MEM 802.390625 1724704320.5441
MEM 802.390625 1724704320.6479
MEM 802.390625 1724704320.7530
MEM 802.390625 1724704320.8581
MEM 802.390625 1724704320.9610
MEM 802.390625 1724704321.0661
MEM 802.390625 1724704321.1712
MEM 802.390625 1724704321.2763
MEM 802.390625 1724704321.3792
MEM 802.390625 1724704321.4843
MEM 802.390625 1724704321.5894
MEM 802.390625 1724704321.6939
MEM 802.390625 1724704321.7989
MEM 802.390625 1724704321.9040
MEM 802.390625 1724704322.0091
MEM 802.390625 1724704322.1142
MEM 802.390625 1724704322.2193
MEM 802.390625 1724704322.3244
MEM 802.390625 1724704322.4295
MEM 802.390625 1724704322.5346
MEM 802.390625 1724704322.6397
MEM 802.390625 1724704322.7448
MEM 802.390625 1724704322.8499
MEM 802.390625 1724704322.9550
MEM 802.390625 1724704323.0602
MEM 802.390625 1724704323.1653
MEM 802.390625 1724704323.2704
MEM 802.390625 1724704323.3755
MEM 802.390625 1724704323.4806
MEM 802.390625 1724704323.5858
MEM 802.390625 1724704323.6909
MEM 802.390625 1724704323.7960
MEM 802.390625 1724704323.9011
MEM 802.390625 1724704324.0062
MEM 802.390625 1724704324.1113
MEM 802.390625 1724704324.2165
MEM 802.390625 1724704324.3216
MEM 802.390625 1724704324.4267
MEM 802.390625 1724704324.5318
MEM 802.390625 1724704324.6370
MEM 802.390625 1724704324.7421
MEM 802.390625 1724704324.8441
MEM 802.390625 1724704324.9492
MEM 802.390625 1724704325.0544
MEM 802.390625 1724704325.1595
MEM 802.390625 1724704325.2646
MEM 802.390625 1724704325.3697
MEM 802.390625 1724704325.4748
MEM 802.390625 1724704325.5799
MEM 802.390625 1724704325.6850
MEM 802.390625 1724704325.7901
MEM 802.390625 1724704325.8916
MEM 802.390625 1724704325.9967
MEM 802.390625 1724704326.1018
MEM 802.390625 1724704326.2070
MEM 802.390625 1724704326.3121
MEM 802.390625 1724704326.4172
MEM 802.390625 1724704326.5223
MEM 802.390625 1724704326.6275
MEM 802.390625 1724704326.7326
MEM 802.390625 1724704326.8377
MEM 802.390625 1724704326.9428
MEM 802.390625 1724704327.0480
MEM 802.390625 1724704327.1531
MEM 802.390625 1724704327.2582
MEM 802.390625 1724704327.3633
MEM 802.390625 1724704327.4684
MEM 802.390625 1724704327.5735
MEM 802.390625 1724704327.6786
MEM 802.390625 1724704327.7838
MEM 802.390625 1724704327.8889
MEM 802.390625 1724704327.9940
MEM 802.390625 1724704328.0991
MEM 802.390625 1724704328.2043
MEM 802.390625 1724704328.3094
MEM 802.390625 1724704328.4145
MEM 802.390625 1724704328.5197
MEM 802.390625 1724704328.6248
MEM 802.390625 1724704328.7278
MEM 802.390625 1724704328.8329
MEM 802.390625 1724704328.9381
MEM 802.390625 1724704329.0433
MEM 802.390625 1724704329.1484
MEM 802.390625 1724704329.2535
MEM 802.390625 1724704329.3586
MEM 802.390625 1724704329.4637
MEM 802.390625 1724704329.5688
MEM 802.390625 1724704329.6739
MEM 802.390625 1724704329.7790
MEM 802.390625 1724704329.8841
MEM 802.390625 1724704329.9892
MEM 802.390625 1724704330.0943
MEM 802.390625 1724704330.1947
MEM 802.390625 1724704330.2998
MEM 802.390625 1724704330.4049
MEM 802.390625 1724704330.5098
MEM 802.390625 1724704330.6149
MEM 802.390625 1724704330.7200
MEM 802.390625 1724704330.8251
MEM 802.390625 1724704330.9268
MEM 802.390625 1724704331.0319
MEM 802.390625 1724704331.1370
MEM 802.390625 1724704331.2421
MEM 802.390625 1724704331.3446
MEM 802.390625 1724704331.4497
MEM 802.390625 1724704331.5548
MEM 802.390625 1724704331.6600
MEM 802.406250 1724704331.7651
MEM 802.406250 1724704331.8702
MEM 802.406250 1724704331.9753
MEM 802.406250 1724704332.0804
MEM 802.406250 1724704332.1856
MEM 802.406250 1724704332.2907
MEM 802.406250 1724704332.3958
MEM 802.406250 1724704332.5009
MEM 802.406250 1724704332.6061
MEM 802.406250 1724704332.7112
MEM 802.406250 1724704332.8164
MEM 802.406250 1724704332.9215
MEM 802.406250 1724704333.0265
MEM 802.406250 1724704333.1316
MEM 802.406250 1724704333.2368
MEM 802.406250 1724704333.3420
MEM 802.406250 1724704333.4471
MEM 802.406250 1724704333.5523
MEM 802.406250 1724704333.6548
MEM 802.406250 1724704333.7599
MEM 802.406250 1724704333.8651
MEM 802.406250 1724704333.9700
MEM 802.406250 1724704334.0753
MEM 802.406250 1724704334.1798
MEM 802.406250 1724704334.2849
MEM 802.406250 1724704334.3901
MEM 802.406250 1724704334.4941
MEM 802.406250 1724704334.5993
MEM 802.406250 1724704334.7044
MEM 802.406250 1724704334.8096
MEM 802.406250 1724704334.9097
MEM 802.406250 1724704335.0149
MEM 802.406250 1724704335.1190
MEM 802.406250 1724704335.2237
MEM 802.406250 1724704335.3273
MEM 802.406250 1724704335.4279
MEM 802.406250 1724704335.5330
MEM 802.406250 1724704335.6357
MEM 802.406250 1724704335.7408
MEM 802.406250 1724704335.8460
MEM 802.406250 1724704335.9511
MEM 802.406250 1724704336.0533
MEM 802.406250 1724704336.1584
MEM 802.406250 1724704336.2636
MEM 802.406250 1724704336.3688
MEM 802.406250 1724704336.4739
MEM 802.406250 1724704336.5790
MEM 802.406250 1724704336.6842
MEM 802.390625 1724704336.7893
MEM 802.390625 1724704336.8938
MEM 802.390625 1724704336.9989
MEM 802.390625 1724704337.1041
MEM 802.390625 1724704337.2092
MEM 802.390625 1724704337.3118
MEM 802.390625 1724704337.4170
MEM 802.390625 1724704337.5203
MEM 802.390625 1724704337.6254
MEM 802.421875 1724704337.7298
MEM 802.421875 1724704337.8345
MEM 802.421875 1724704337.9396
MEM 802.421875 1724704338.0444
MEM 802.421875 1724704338.1495
MEM 802.421875 1724704338.2502
MEM 802.421875 1724704338.3533
MEM 802.421875 1724704338.4585
MEM 802.421875 1724704338.5636
MEM 802.421875 1724704338.6687
MEM 802.421875 1724704338.7738
MEM 802.421875 1724704338.8790
MEM 802.421875 1724704338.9841
MEM 802.421875 1724704339.0892
MEM 802.421875 1724704339.1943
MEM 802.421875 1724704339.2995
MEM 802.421875 1724704339.4034
MEM 802.421875 1724704339.5085
MEM 802.421875 1724704339.6136
MEM 802.421875 1724704339.7187
MEM 802.421875 1724704339.8238
MEM 802.421875 1724704339.9291
MEM 802.421875 1724704340.0342
MEM 802.421875 1724704340.1368
MEM 802.421875 1724704340.2382
MEM 802.421875 1724704340.3405
MEM 802.421875 1724704340.4457
MEM 802.421875 1724704340.5505
MEM 802.421875 1724704340.6525
MEM 802.421875 1724704340.7558
MEM 802.421875 1724704340.8610
MEM 802.421875 1724704340.9632
MEM 802.421875 1724704341.0683
MEM 802.421875 1724704341.1727
MEM 802.421875 1724704341.2779
MEM 802.421875 1724704341.3830
MEM 802.421875 1724704341.4842
MEM 802.421875 1724704341.5876
MEM 802.421875 1724704341.6914
MEM 802.421875 1724704341.7925
MEM 802.421875 1724704341.8957
MEM 802.421875 1724704342.0008
MEM 802.421875 1724704342.1057
MEM 802.421875 1724704342.2071
MEM 802.437500 1724704342.3104
MEM 802.437500 1724704342.4155
MEM 802.437500 1724704342.5164
MEM 802.437500 1724704342.6216
MEM 802.437500 1724704342.7252
MEM 802.437500 1724704342.8303
MEM 802.437500 1724704342.9355
MEM 803.296875 1724704343.0406
MEM 803.296875 1724704343.1457
MEM 803.296875 1724704343.2508
MEM 803.296875 1724704343.3536
MEM 803.296875 1724704343.4587
MEM 803.296875 1724704343.5638
MEM 803.296875 1724704343.6690
MEM 803.296875 1724704343.7743
MEM 803.296875 1724704343.8770
MEM 803.296875 1724704343.9785
MEM 803.296875 1724704344.0836
MEM 803.296875 1724704344.1881
MEM 803.296875 1724704344.2933
MEM 803.296875 1724704344.3985
