CMDLINE /opt/homebrew/Caskroom/miniforge/base/bin/python3.9 train.py
MEM 523.984375 1724702756.5279
MEM 523.984375 1724702756.6330
MEM 523.984375 1724702756.7381
MEM 524.015625 1724702756.8432
MEM 524.015625 1724702756.9483
MEM 524.031250 1724702757.0534
MEM 524.031250 1724702757.1585
MEM 524.031250 1724702757.2587
MEM 524.062500 1724702757.3639
MEM 524.062500 1724702757.4690
MEM 524.093750 1724702757.5742
MEM 524.093750 1724702757.6755
MEM 524.093750 1724702757.7806
MEM 524.125000 1724702757.8857
MEM 524.125000 1724702757.9908
MEM 525.171875 1724702758.0960
MEM 525.171875 1724702758.2011
MEM 525.171875 1724702758.3062
MEM 525.203125 1724702758.4114
MEM 525.203125 1724702758.5165
MEM 525.250000 1724702758.6216
MEM 525.250000 1724702758.7267
MEM 525.250000 1724702758.8318
MEM 525.281250 1724702758.9369
MEM 525.281250 1724702759.0420
MEM 525.312500 1724702759.1472
MEM 525.312500 1724702759.2523
MEM 525.312500 1724702759.3574
MEM 525.375000 1724702759.4625
MEM 525.375000 1724702759.5676
MEM 525.406250 1724702759.6727
MEM 525.406250 1724702759.7779
MEM 525.406250 1724702759.8829
MEM 525.406250 1724702759.9880
MEM 525.406250 1724702760.0931
MEM 525.406250 1724702760.1983
MEM 525.406250 1724702760.3034
MEM 525.406250 1724702760.4084
MEM 525.437500 1724702760.5135
MEM 525.437500 1724702760.6186
MEM 525.531250 1724702760.7237
MEM 525.531250 1724702760.8288
MEM 525.531250 1724702760.9328
MEM 525.562500 1724702761.0379
MEM 525.562500 1724702761.1430
MEM 525.562500 1724702761.2482
MEM 525.562500 1724702761.3533
MEM 525.562500 1724702761.4584
MEM 525.578125 1724702761.5635
MEM 525.578125 1724702761.6686
MEM 525.593750 1724702761.7738
MEM 525.593750 1724702761.8789
MEM 525.593750 1724702761.9840
MEM 525.625000 1724702762.0891
MEM 525.625000 1724702762.1942
MEM 525.625000 1724702762.2993
MEM 525.625000 1724702762.4045
MEM 525.625000 1724702762.5096
MEM 525.671875 1724702762.6136
MEM 525.671875 1724702762.7139
MEM 525.671875 1724702762.8189
MEM 525.687500 1724702762.9241
MEM 525.687500 1724702763.0292
MEM 525.734375 1724702763.1322
MEM 525.734375 1724702763.2373
MEM 525.734375 1724702763.3424
MEM 525.796875 1724702763.4430
MEM 525.796875 1724702763.5481
MEM 525.812500 1724702763.6533
MEM 525.812500 1724702763.7584
MEM 525.812500 1724702763.8635
MEM 525.812500 1724702763.9686
MEM 525.812500 1724702764.0737
MEM 525.812500 1724702764.1788
MEM 525.812500 1724702764.2839
MEM 525.812500 1724702764.3890
MEM 525.828125 1724702764.4941
MEM 525.828125 1724702764.5969
MEM 525.828125 1724702764.7020
MEM 525.828125 1724702764.8071
MEM 525.828125 1724702764.9122
MEM 525.859375 1724702765.0173
MEM 525.859375 1724702765.1224
MEM 525.906250 1724702765.2275
MEM 525.906250 1724702765.3326
MEM 525.906250 1724702765.4377
MEM 525.921875 1724702765.5428
MEM 525.921875 1724702765.6479
MEM 525.921875 1724702765.7531
MEM 525.921875 1724702765.8582
MEM 525.921875 1724702765.9633
MEM 525.937500 1724702766.0684
MEM 525.937500 1724702766.1735
MEM 525.953125 1724702766.2786
MEM 525.953125 1724702766.3837
MEM 525.953125 1724702766.4889
MEM 525.968750 1724702766.5922
MEM 525.968750 1724702766.6973
MEM 525.968750 1724702766.8025
MEM 525.968750 1724702766.9076
MEM 525.968750 1724702767.0127
MEM 525.984375 1724702767.1179
MEM 525.984375 1724702767.2230
MEM 526.062500 1724702767.3281
MEM 526.062500 1724702767.4323
MEM 526.062500 1724702767.5374
MEM 526.078125 1724702767.6423
MEM 526.078125 1724702767.7475
MEM 526.156250 1724702767.8526
MEM 526.156250 1724702767.9577
MEM 526.156250 1724702768.0602
MEM 526.156250 1724702768.1654
MEM 526.156250 1724702768.2705
MEM 526.187500 1724702768.3756
MEM 526.187500 1724702768.4807
MEM 526.187500 1724702768.5824
MEM 526.218750 1724702768.6876
MEM 526.218750 1724702768.7926
MEM 526.234375 1724702768.8954
MEM 526.250000 1724702769.0005
MEM 526.250000 1724702769.1056
MEM 526.250000 1724702769.2089
MEM 526.250000 1724702769.3140
MEM 526.296875 1724702769.4191
MEM 526.312500 1724702769.5242
MEM 526.312500 1724702769.6256
MEM 526.390625 1724702769.7307
MEM 526.390625 1724702769.8321
MEM 526.390625 1724702769.9372
MEM 526.406250 1724702770.0423
MEM 526.406250 1724702770.1474
MEM 526.406250 1724702770.2525
MEM 526.406250 1724702770.3576
MEM 526.406250 1724702770.4627
MEM 526.468750 1724702770.5679
MEM 526.468750 1724702770.6730
MEM 526.468750 1724702770.7756
MEM 526.468750 1724702770.8807
MEM 526.468750 1724702770.9825
MEM 526.484375 1724702771.0876
MEM 526.484375 1724702771.1922
MEM 526.515625 1724702771.2974
MEM 526.515625 1724702771.4024
MEM 526.515625 1724702771.5075
MEM 526.515625 1724702771.6126
MEM 526.515625 1724702771.7178
MEM 526.562500 1724702771.8229
MEM 526.562500 1724702771.9279
MEM 526.562500 1724702772.0330
MEM 526.578125 1724702772.1333
MEM 526.578125 1724702772.2384
MEM 526.656250 1724702772.3435
MEM 526.656250 1724702772.4486
MEM 526.656250 1724702772.5538
MEM 526.703125 1724702772.6589
MEM 526.703125 1724702772.7640
MEM 526.718750 1724702772.8691
MEM 526.718750 1724702772.9743
MEM 526.718750 1724702773.0756
MEM 526.781250 1724702773.1785
MEM 526.781250 1724702773.2836
MEM 526.796875 1724702773.3887
MEM 526.875000 1724702773.4929
MEM 526.875000 1724702773.5970
MEM 526.906250 1724702773.7021
MEM 526.906250 1724702773.8072
MEM 526.906250 1724702773.9122
MEM 526.921875 1724702774.0173
MEM 526.921875 1724702774.1224
MEM 526.937500 1724702774.2256
MEM 526.937500 1724702774.3307
MEM 526.937500 1724702774.4358
MEM 526.953125 1724702774.5409
MEM 526.953125 1724702774.6423
MEM 526.968750 1724702774.7475
MEM 526.968750 1724702774.8526
MEM 526.968750 1724702774.9577
MEM 526.968750 1724702775.0605
MEM 526.968750 1724702775.1657
MEM 526.984375 1724702775.2708
MEM 526.984375 1724702775.3759
MEM 526.984375 1724702775.4810
MEM 527.015625 1724702775.5824
MEM 527.015625 1724702775.6875
MEM 527.015625 1724702775.7923
MEM 527.015625 1724702775.8974
MEM 527.015625 1724702776.0025
MEM 527.062500 1724702776.1076
MEM 527.062500 1724702776.2090
MEM 527.062500 1724702776.3141
MEM 527.078125 1724702776.4192
MEM 527.078125 1724702776.5243
MEM 527.125000 1724702776.6257
MEM 527.125000 1724702776.7308
MEM 527.125000 1724702776.8322
MEM 527.140625 1724702776.9374
MEM 527.140625 1724702777.0425
MEM 527.140625 1724702777.1475
MEM 527.156250 1724702777.2526
MEM 527.156250 1724702777.3577
MEM 527.171875 1724702777.4628
MEM 527.171875 1724702777.5680
MEM 527.171875 1724702777.6731
MEM 527.203125 1724702777.7757
MEM 527.203125 1724702777.8809
MEM 527.203125 1724702777.9861
MEM 527.218750 1724702778.0912
MEM 527.218750 1724702778.1963
MEM 527.218750 1724702778.3015
MEM 527.218750 1724702778.4066
MEM 527.218750 1724702778.5117
MEM 527.250000 1724702778.6169
MEM 527.250000 1724702778.7220
MEM 527.250000 1724702778.8272
MEM 527.296875 1724702778.9322
MEM 527.296875 1724702779.0373
MEM 527.296875 1724702779.1423
MEM 527.296875 1724702779.2474
MEM 527.296875 1724702779.3526
MEM 527.328125 1724702779.4577
MEM 527.328125 1724702779.5601
MEM 527.328125 1724702779.6652
MEM 527.343750 1724702779.7703
MEM 527.343750 1724702779.8754
MEM 527.343750 1724702779.9805
MEM 527.343750 1724702780.0821
MEM 527.343750 1724702780.1849
MEM 527.343750 1724702780.2900
MEM 527.359375 1724702780.3952
MEM 527.359375 1724702780.5003
MEM 527.359375 1724702780.6054
MEM 527.406250 1724702780.7090
MEM 527.406250 1724702780.8142
MEM 527.406250 1724702780.9193
MEM 527.406250 1724702781.0244
MEM 527.406250 1724702781.1256
MEM 527.406250 1724702781.2307
MEM 527.406250 1724702781.3324
MEM 527.421875 1724702781.4375
MEM 527.421875 1724702781.5416
MEM 527.421875 1724702781.6423
MEM 527.421875 1724702781.7469
MEM 527.453125 1724702781.8520
MEM 527.453125 1724702781.9571
MEM 527.453125 1724702782.0604
MEM 527.453125 1724702782.1655
MEM 527.453125 1724702782.2706
MEM 527.453125 1724702782.3757
MEM 527.453125 1724702782.4808
MEM 527.453125 1724702782.5828
MEM 527.453125 1724702782.6879
MEM 527.468750 1724702782.7930
MEM 527.468750 1724702782.8983
MEM 527.468750 1724702782.9987
MEM 527.468750 1724702783.1038
MEM 527.468750 1724702783.2089
MEM 527.515625 1724702783.3140
MEM 527.515625 1724702783.4191
MEM 527.515625 1724702783.5242
MEM 527.515625 1724702783.6293
MEM 527.515625 1724702783.7325
MEM 527.546875 1724702783.8377
MEM 527.546875 1724702783.9428
MEM 527.546875 1724702784.0479
MEM 527.546875 1724702784.1530
MEM 527.546875 1724702784.2581
MEM 527.562500 1724702784.3632
MEM 527.562500 1724702784.4683
MEM 527.562500 1724702784.5734
MEM 527.562500 1724702784.6785
MEM 527.562500 1724702784.7836
MEM 527.593750 1724702784.8887
MEM 527.593750 1724702784.9938
MEM 527.593750 1724702785.0990
MEM 527.593750 1724702785.2041
MEM 527.625000 1724702785.3092
MEM 527.625000 1724702785.4143
MEM 527.625000 1724702785.5193
MEM 527.625000 1724702785.6245
MEM 527.625000 1724702785.7296
MEM 527.625000 1724702785.8325
MEM 527.625000 1724702785.9376
MEM 527.625000 1724702786.0426
MEM 527.656250 1724702786.1477
MEM 527.656250 1724702786.2478
MEM 527.656250 1724702786.3529
MEM 527.656250 1724702786.4580
MEM 527.671875 1724702786.5632
MEM 527.671875 1724702786.6683
MEM 527.671875 1724702786.7734
MEM 527.671875 1724702786.8785
MEM 527.671875 1724702786.9837
MEM 527.671875 1724702787.0888
MEM 527.671875 1724702787.1939
MEM 527.671875 1724702787.2990
MEM 527.671875 1724702787.4041
MEM 527.671875 1724702787.5092
MEM 527.671875 1724702787.6143
MEM 527.671875 1724702787.7194
MEM 527.671875 1724702787.8245
MEM 527.671875 1724702787.9296
MEM 527.671875 1724702788.0326
MEM 527.671875 1724702788.1377
MEM 527.718750 1724702788.2425
MEM 527.718750 1724702788.3476
MEM 527.718750 1724702788.4527
MEM 527.718750 1724702788.5578
MEM 527.718750 1724702788.6629
MEM 527.718750 1724702788.7680
MEM 527.718750 1724702788.8731
MEM 527.718750 1724702788.9782
MEM 527.718750 1724702789.0798
MEM 527.718750 1724702789.1849
MEM 527.718750 1724702789.2900
MEM 527.718750 1724702789.3951
MEM 527.718750 1724702789.5002
MEM 527.718750 1724702789.6052
MEM 527.750000 1724702789.7091
MEM 527.750000 1724702789.8142
MEM 527.750000 1724702789.9193
MEM 527.750000 1724702790.0244
MEM 528.578125 1724702790.1258
MEM 528.578125 1724702790.2310
MEM 528.578125 1724702790.3361
MEM 528.578125 1724702790.4412
MEM 528.578125 1724702790.5463
MEM 528.625000 1724702790.6514
MEM 528.625000 1724702790.7565
MEM 528.625000 1724702790.8616
MEM 528.625000 1724702790.9632
MEM 528.671875 1724702791.0684
MEM 528.671875 1724702791.1734
MEM 528.671875 1724702791.2785
MEM 528.671875 1724702791.3836
MEM 528.671875 1724702791.4887
MEM 528.671875 1724702791.5938
MEM 528.671875 1724702791.6989
MEM 528.671875 1724702791.8040
MEM 528.671875 1724702791.9091
MEM 528.687500 1724702792.0142
MEM 528.687500 1724702792.1193
MEM 528.687500 1724702792.2245
MEM 528.687500 1724702792.3296
MEM 528.687500 1724702792.4323
MEM 528.703125 1724702792.5374
MEM 528.703125 1724702792.6425
MEM 528.703125 1724702792.7476
MEM 528.703125 1724702792.8527
MEM 528.859375 1724702792.9579
MEM 528.859375 1724702793.0623
MEM 528.859375 1724702793.1675
MEM 528.953125 1724702793.2725
MEM 528.953125 1724702793.3731
MEM 528.953125 1724702793.4782
MEM 528.953125 1724702793.5833
MEM 528.953125 1724702793.6884
MEM 528.968750 1724702793.7925
MEM 528.968750 1724702793.8976
MEM 528.968750 1724702794.0027
MEM 528.968750 1724702794.1078
MEM 528.968750 1724702794.2129
MEM 528.968750 1724702794.3181
MEM 528.968750 1724702794.4232
MEM 528.968750 1724702794.5283
MEM 528.968750 1724702794.6327
MEM 528.968750 1724702794.7379
MEM 528.968750 1724702794.8430
MEM 528.968750 1724702794.9481
MEM 528.968750 1724702795.0533
MEM 528.968750 1724702795.1586
MEM 528.968750 1724702795.2637
MEM 528.968750 1724702795.3689
MEM 528.968750 1724702795.4740
MEM 528.968750 1724702795.5759
MEM 528.968750 1724702795.6810
MEM 528.968750 1724702795.7861
MEM 528.968750 1724702795.8912
MEM 528.968750 1724702795.9963
MEM 528.968750 1724702796.1014
MEM 528.968750 1724702796.2065
MEM 528.968750 1724702796.3116
MEM 528.968750 1724702796.4167
MEM 528.968750 1724702796.5218
MEM 528.968750 1724702796.6269
MEM 529.000000 1724702796.7320
MEM 529.000000 1724702796.8371
MEM 529.000000 1724702796.9422
MEM 529.000000 1724702797.0473
MEM 529.000000 1724702797.1512
MEM 529.000000 1724702797.2563
MEM 529.000000 1724702797.3614
MEM 529.015625 1724702797.4665
MEM 529.015625 1724702797.5716
MEM 529.015625 1724702797.6759
MEM 529.015625 1724702797.7810
MEM 529.031250 1724702797.8832
MEM 529.031250 1724702797.9835
MEM 529.031250 1724702798.0886
MEM 529.031250 1724702798.1937
MEM 529.046875 1724702798.2988
MEM 529.046875 1724702798.4039
MEM 529.046875 1724702798.5090
MEM 529.046875 1724702798.6141
MEM 529.062500 1724702798.7193
MEM 529.062500 1724702798.8244
MEM 529.062500 1724702798.9295
MEM 529.062500 1724702799.0322
MEM 529.062500 1724702799.1374
MEM 529.062500 1724702799.2425
MEM 529.062500 1724702799.3476
MEM 529.062500 1724702799.4529
MEM 529.062500 1724702799.5581
MEM 529.062500 1724702799.6632
MEM 529.062500 1724702799.7683
MEM 529.093750 1724702799.8735
MEM 529.093750 1724702799.9786
MEM 529.093750 1724702800.0826
MEM 529.093750 1724702800.1877
MEM 529.093750 1724702800.2927
MEM 529.093750 1724702800.3978
MEM 529.093750 1724702800.4999
MEM 529.125000 1724702800.6050
MEM 529.125000 1724702800.7100
MEM 529.125000 1724702800.8151
MEM 529.171875 1724702800.9202
MEM 529.171875 1724702801.0253
MEM 529.171875 1724702801.1259
MEM 529.171875 1724702801.2291
MEM 529.171875 1724702801.3342
MEM 529.171875 1724702801.4393
MEM 529.171875 1724702801.5444
MEM 529.187500 1724702801.6495
MEM 529.187500 1724702801.7546
MEM 529.187500 1724702801.8597
MEM 529.187500 1724702801.9647
MEM 529.187500 1724702802.0698
MEM 529.187500 1724702802.1749
MEM 529.187500 1724702802.2800
MEM 529.203125 1724702802.3824
MEM 529.203125 1724702802.4875
MEM 529.203125 1724702802.5926
MEM 529.218750 1724702802.6977
MEM 529.218750 1724702802.8029
MEM 529.218750 1724702802.9080
MEM 529.218750 1724702803.0117
MEM 529.218750 1724702803.1170
MEM 529.218750 1724702803.2192
MEM 529.234375 1724702803.3244
MEM 529.234375 1724702803.4295
MEM 529.234375 1724702803.5326
MEM 529.250000 1724702803.6377
MEM 529.250000 1724702803.7428
MEM 529.250000 1724702803.8479
MEM 529.265625 1724702803.9529
MEM 529.281250 1724702804.0544
MEM 529.281250 1724702804.1594
MEM 529.281250 1724702804.2645
MEM 529.359375 1724702804.3696
MEM 529.359375 1724702804.4747
MEM 529.359375 1724702804.5798
MEM 529.375000 1724702804.6824
MEM 529.375000 1724702804.7875
MEM 529.375000 1724702804.8926
MEM 529.406250 1724702804.9978
MEM 529.406250 1724702805.1029
MEM 529.406250 1724702805.2080
MEM 529.406250 1724702805.3131
MEM 529.406250 1724702805.4182
MEM 529.406250 1724702805.5233
MEM 529.406250 1724702805.6284
MEM 529.406250 1724702805.7325
MEM 529.406250 1724702805.8376
MEM 529.406250 1724702805.9399
MEM 529.406250 1724702806.0450
MEM 529.406250 1724702806.1501
MEM 529.453125 1724702806.2553
MEM 529.453125 1724702806.3604
MEM 529.453125 1724702806.4654
MEM 529.453125 1724702806.5706
MEM 529.453125 1724702806.6757
MEM 529.453125 1724702806.7808
MEM 529.468750 1724702806.8822
MEM 529.468750 1724702806.9873
MEM 529.468750 1724702807.0924
MEM 529.468750 1724702807.1975
MEM 529.468750 1724702807.3026
MEM 529.468750 1724702807.4077
MEM 529.500000 1724702807.5128
MEM 529.500000 1724702807.6179
MEM 529.500000 1724702807.7230
MEM 529.500000 1724702807.8281
MEM 529.500000 1724702807.9333
MEM 529.500000 1724702808.0384
MEM 529.500000 1724702808.1435
MEM 529.500000 1724702808.2486
MEM 529.500000 1724702808.3537
MEM 529.546875 1724702808.4588
MEM 529.546875 1724702808.5639
MEM 529.546875 1724702808.6690
MEM 529.562500 1724702808.7741
MEM 529.562500 1724702808.8792
MEM 529.562500 1724702808.9843
MEM 529.562500 1724702809.0895
MEM 529.562500 1724702809.1927
MEM 529.562500 1724702809.2978
MEM 529.562500 1724702809.4029
MEM 529.562500 1724702809.5080
MEM 529.562500 1724702809.6131
MEM 529.578125 1724702809.7182
MEM 529.578125 1724702809.8234
MEM 529.578125 1724702809.9285
MEM 529.609375 1724702810.0336
MEM 529.609375 1724702810.1387
MEM 529.609375 1724702810.2439
MEM 529.609375 1724702810.3491
MEM 529.609375 1724702810.4542
MEM 529.609375 1724702810.5593
MEM 529.640625 1724702810.6644
MEM 529.640625 1724702810.7695
MEM 529.640625 1724702810.8746
MEM 529.640625 1724702810.9797
MEM 529.640625 1724702811.0798
MEM 529.640625 1724702811.1849
MEM 529.640625 1724702811.2900
MEM 529.640625 1724702811.3952
MEM 529.640625 1724702811.5003
MEM 529.671875 1724702811.6054
MEM 529.671875 1724702811.7093
MEM 529.671875 1724702811.8144
MEM 529.671875 1724702811.9196
MEM 529.671875 1724702812.0247
MEM 529.671875 1724702812.1260
MEM 529.671875 1724702812.2311
MEM 529.671875 1724702812.3362
MEM 529.671875 1724702812.4413
MEM 529.687500 1724702812.5464
MEM 529.687500 1724702812.6515
MEM 529.687500 1724702812.7566
MEM 529.687500 1724702812.8618
MEM 529.687500 1724702812.9669
MEM 529.687500 1724702813.0720
MEM 529.687500 1724702813.1760
MEM 529.703125 1724702813.2811
MEM 529.703125 1724702813.3862
MEM 529.703125 1724702813.4913
MEM 529.703125 1724702813.5964
MEM 529.703125 1724702813.7015
MEM 529.703125 1724702813.8065
MEM 529.703125 1724702813.9117
MEM 529.703125 1724702814.0168
MEM 529.734375 1724702814.1219
MEM 529.734375 1724702814.2272
MEM 529.734375 1724702814.3322
MEM 529.734375 1724702814.4373
MEM 529.734375 1724702814.5424
MEM 529.734375 1724702814.6427
MEM 529.750000 1724702814.7478
MEM 529.750000 1724702814.8530
MEM 529.750000 1724702814.9581
MEM 529.781250 1724702815.0633
MEM 529.781250 1724702815.1684
MEM 529.781250 1724702815.2735
MEM 529.781250 1724702815.3786
MEM 529.781250 1724702815.4838
MEM 529.781250 1724702815.5889
MEM 529.796875 1724702815.6921
MEM 529.796875 1724702815.7972
MEM 529.796875 1724702815.9023
MEM 529.859375 1724702816.0075
MEM 529.859375 1724702816.1094
MEM 529.859375 1724702816.2124
MEM 529.875000 1724702816.3175
MEM 529.875000 1724702816.4226
MEM 529.875000 1724702816.5277
MEM 529.875000 1724702816.6322
MEM 529.875000 1724702816.7373
MEM 529.875000 1724702816.8424
MEM 529.875000 1724702816.9476
MEM 529.875000 1724702817.0527
MEM 529.875000 1724702817.1578
MEM 529.890625 1724702817.2629
MEM 529.890625 1724702817.3680
MEM 529.890625 1724702817.4731
MEM 529.890625 1724702817.5762
MEM 529.890625 1724702817.6813
MEM 529.890625 1724702817.7826
MEM 529.906250 1724702817.8877
MEM 529.906250 1724702817.9924
MEM 529.906250 1724702818.0974
MEM 529.906250 1724702818.2025
MEM 529.906250 1724702818.3076
MEM 529.906250 1724702818.4128
MEM 529.937500 1724702818.5179
MEM 529.937500 1724702818.6230
MEM 529.937500 1724702818.7281
MEM 529.953125 1724702818.8329
MEM 529.953125 1724702818.9380
MEM 529.953125 1724702819.0430
MEM 529.984375 1724702819.1481
MEM 529.984375 1724702819.2532
MEM 529.984375 1724702819.3583
MEM 529.984375 1724702819.4634
MEM 529.984375 1724702819.5685
MEM 529.984375 1724702819.6736
MEM 529.984375 1724702819.7761
MEM 529.984375 1724702819.8812
MEM 529.984375 1724702819.9840
MEM 529.984375 1724702820.0891
MEM 529.984375 1724702820.1942
MEM 530.031250 1724702820.2994
MEM 530.031250 1724702820.4046
MEM 530.031250 1724702820.5097
MEM 530.062500 1724702820.6148
MEM 530.062500 1724702820.7200
MEM 530.062500 1724702820.8251
MEM 530.062500 1724702820.9302
MEM 530.062500 1724702821.0328
MEM 530.062500 1724702821.1379
MEM 530.062500 1724702821.2428
MEM 530.062500 1724702821.3479
MEM 530.062500 1724702821.4530
MEM 530.062500 1724702821.5581
MEM 530.062500 1724702821.6632
MEM 530.062500 1724702821.7684
MEM 530.078125 1724702821.8735
MEM 530.078125 1724702821.9786
MEM 530.078125 1724702822.0836
MEM 530.078125 1724702822.1887
MEM 530.078125 1724702822.2939
MEM 530.093750 1724702822.3989
MEM 530.093750 1724702822.5040
MEM 530.093750 1724702822.6091
MEM 530.109375 1724702822.7095
MEM 530.109375 1724702822.8146
MEM 530.109375 1724702822.9197
MEM 530.109375 1724702823.0248
MEM 530.109375 1724702823.1261
